{'area_index': '64-27', 'min_lat': 22.542545126712316, 'min_lng': 114.12139617732744, 'max_lat': 22.551528279553512, 'max_lng': 114.13112246613129, 'carNum': 152}
{'area_index': '66-29', 'min_lat': 22.56051143239471, 'min_lng': 114.14081480786892, 'max_lat': 22.56949458523591, 'max_lng': 114.15054236329804, 'carNum': 12}
{'area_index': '75-46', 'min_lat': 22.713225030695064, 'min_lng': 114.22819864530558, 'max_lat': 22.722208183536264, 'max_lng': 114.23793701885698, 'carNum': 4}
{'area_index': '54-45', 'min_lat': 22.704241877853867, 'min_lng': 114.02430302462002, 'max_lat': 22.713225030695064, 'max_lng': 114.03404075922019, 'carNum': 4}
{'area_index': '72-43', 'min_lat': 22.68627557217147, 'min_lng': 114.19907069949336, 'max_lat': 22.69525872501267, 'max_lng': 114.20880715718826, 'carNum': 4}
{'area_index': '56-44', 'min_lat': 22.69525872501267, 'min_lng': 114.0437216551615, 'max_lat': 22.704241877853867, 'max_lng': 114.05345875114281, 'carNum': 4}
{'area_index': '66-33', 'min_lat': 22.5964440437595, 'min_lng': 114.14081480786892, 'max_lat': 22.605427196600697, 'max_lng': 114.15054490036155, 'carNum': 14}
{'area_index': '66-30', 'min_lat': 22.56949458523591, 'min_lng': 114.14081480786892, 'max_lat': 22.578477738077105, 'max_lng': 114.15054299707333, 'carNum': 14}
{'area_index': '53-27', 'min_lat': 22.542545126712316, 'min_lng': 114.01459370934928, 'max_lat': 22.551528279553512, 'max_lng': 114.02431999815312, 'carNum': 4}
{'area_index': '49-44', 'min_lat': 22.69525872501267, 'min_lng': 113.97575644826631, 'max_lat': 22.704241877853867, 'max_lng': 113.98549354424762, 'carNum': 4}
{'area_index': '68-34', 'min_lat': 22.605427196600697, 'min_lng': 114.1602334384104, 'max_lat': 22.614410349441894, 'max_lng': 114.16996416597382, 'carNum': 6}
{'area_index': '67-32', 'min_lat': 22.5874608909183, 'min_lng': 114.15052412313966, 'max_lat': 22.5964440437595, 'max_lng': 114.16025358085717, 'carNum': 7}
{'area_index': '48-44', 'min_lat': 22.69525872501267, 'min_lng': 113.96604713299557, 'max_lat': 22.704241877853867, 'max_lng': 113.97578422897688, 'carNum': 4}
{'area_index': '45-24', 'min_lat': 22.515595668188723, 'min_lng': 113.93691918718335, 'max_lat': 22.52457882102992, 'max_lng': 113.9466435785134, 'carNum': 4}
{'area_index': '70-44', 'min_lat': 22.69525872501267, 'min_lng': 114.17965206895188, 'max_lat': 22.704241877853867, 'max_lng': 114.18938916493319, 'carNum': 4}
{'area_index': '67-31', 'min_lat': 22.578477738077105, 'min_lng': 114.15052412313966, 'max_lat': 22.5874608909183, 'max_lng': 114.16025294645272, 'carNum': 5}
{'area_index': '45-25', 'min_lat': 22.52457882102992, 'min_lng': 113.93691918718335, 'max_lat': 22.533561973871116, 'max_lng': 113.94664421069601, 'carNum': 4}
{'area_index': '69-29', 'min_lat': 22.56051143239471, 'min_lng': 114.16994275368114, 'max_lat': 22.56949458523591, 'max_lng': 114.17967030911026, 'carNum': 30}
{'area_index': '32-34', 'min_lat': 22.605427196600697, 'min_lng': 113.81069808866371, 'max_lat': 22.614410349441894, 'max_lng': 113.82042881622716, 'carNum': 4}
{'area_index': '74-46', 'min_lat': 22.713225030695064, 'min_lng': 114.21848933003484, 'max_lat': 22.722208183536264, 'max_lng': 114.22822770358627, 'carNum': 3}
{'area_index': '57-35', 'min_lat': 22.614410349441894, 'min_lng': 114.05343097043225, 'max_lat': 22.62339350228309, 'max_lng': 114.06316233336211, 'carNum': 3}
{'area_index': '56-31', 'min_lat': 22.578477738077105, 'min_lng': 114.0437216551615, 'max_lat': 22.5874608909183, 'max_lng': 114.05345047847456, 'carNum': 3}
{'area_index': '65-36', 'min_lat': 22.62339350228309, 'min_lng': 114.13110549259818, 'max_lat': 22.63237665512429, 'max_lng': 114.14083749126495, 'carNum': 8}
{'area_index': '70-37', 'min_lat': 22.63237665512429, 'min_lng': 114.17965206895188, 'max_lat': 22.641359807965486, 'max_lng': 114.18938470365107, 'carNum': 3}
{'area_index': '64-34', 'min_lat': 22.605427196600697, 'min_lng': 114.12139617732744, 'max_lat': 22.614410349441894, 'max_lng': 114.13112690489088, 'carNum': 4}
{'area_index': '69-39', 'min_lat': 22.650342960806682, 'min_lng': 114.16994275368114, 'max_lat': 22.659326113647882, 'max_lng': 114.1796766614063, 'carNum': 3}
{'area_index': '64-25', 'min_lat': 22.52457882102992, 'min_lng': 114.12139617732744, 'max_lat': 22.533561973871116, 'max_lng': 114.13112120084011, 'carNum': 5}
{'area_index': '54-35', 'min_lat': 22.614410349441894, 'min_lng': 114.02430302462002, 'max_lat': 22.62339350228309, 'max_lng': 114.0340343875499, 'carNum': 3}
{'area_index': '67-33', 'min_lat': 22.5964440437595, 'min_lng': 114.15052412313966, 'max_lat': 22.605427196600697, 'max_lng': 114.16025421563229, 'carNum': 27}
{'area_index': '54-46', 'min_lat': 22.713225030695064, 'min_lng': 114.02430302462002, 'max_lat': 22.722208183536264, 'max_lng': 114.03404139817144, 'carNum': 3}
{'area_index': '52-41', 'min_lat': 22.66830926648908, 'min_lng': 114.00488439407854, 'max_lat': 22.677292419330275, 'max_lng': 114.01461957616074, 'carNum': 3}
{'area_index': '61-35', 'min_lat': 22.614410349441894, 'min_lng': 114.0922682315152, 'max_lat': 22.62339350228309, 'max_lng': 114.10199959444509, 'carNum': 6}
{'area_index': '63-25', 'min_lat': 22.52457882102992, 'min_lng': 114.1116868620567, 'max_lat': 22.533561973871116, 'max_lng': 114.12141188556934, 'carNum': 10}
{'area_index': '59-28', 'min_lat': 22.551528279553512, 'min_lng': 114.07284960097373, 'max_lat': 22.56051143239471, 'max_lng': 114.08257652292347, 'carNum': 4}
{'area_index': '49-43', 'min_lat': 22.68627557217147, 'min_lng': 113.97575644826631, 'max_lat': 22.69525872501267, 'max_lng': 113.98549290596121, 'carNum': 3}
{'area_index': '44-24', 'min_lat': 22.515595668188723, 'min_lng': 113.92720987191261, 'max_lat': 22.52457882102992, 'max_lng': 113.93693426324266, 'carNum': 3}
{'area_index': '42-31', 'min_lat': 22.578477738077105, 'min_lng': 113.90779124137113, 'max_lat': 22.5874608909183, 'max_lng': 113.91752006468418, 'carNum': 3}
{'area_index': '42-23', 'min_lat': 22.506612515347527, 'min_lng': 113.90779124137113, 'max_lat': 22.515595668188723, 'max_lng': 113.91751500085229, 'carNum': 3}
{'area_index': '64-31', 'min_lat': 22.578477738077105, 'min_lng': 114.12139617732744, 'max_lat': 22.5874608909183, 'max_lng': 114.1311250006405, 'carNum': 16}
{'area_index': '62-31', 'min_lat': 22.578477738077105, 'min_lng': 114.10197754678595, 'max_lat': 22.5874608909183, 'max_lng': 114.11170637009901, 'carNum': 11}
{'area_index': '33-36', 'min_lat': 22.62339350228309, 'min_lng': 113.82040740393445, 'max_lat': 22.63237665512429, 'max_lng': 113.83013940260123, 'carNum': 3}
{'area_index': '62-33', 'min_lat': 22.5964440437595, 'min_lng': 114.10197754678595, 'max_lat': 22.605427196600697, 'max_lng': 114.11170763927859, 'carNum': 7}
{'area_index': '47-29', 'min_lat': 22.56051143239471, 'min_lng': 113.95633781772483, 'max_lat': 22.56949458523591, 'max_lng': 113.96606537315395, 'carNum': 3}
{'area_index': '55-26', 'min_lat': 22.533561973871116, 'min_lng': 114.03401233989077, 'max_lat': 22.542545126712316, 'max_lng': 114.04373799588221, 'carNum': 4}
{'area_index': '71-44', 'min_lat': 22.69525872501267, 'min_lng': 114.18936138422262, 'max_lat': 22.704241877853867, 'max_lng': 114.19909848020393, 'carNum': 2}
{'area_index': '54-34', 'min_lat': 22.605427196600697, 'min_lng': 114.02430302462002, 'max_lat': 22.614410349441894, 'max_lng': 114.03403375218346, 'carNum': 4}
{'area_index': '61-34', 'min_lat': 22.605427196600697, 'min_lng': 114.0922682315152, 'max_lat': 22.614410349441894, 'max_lng': 114.10199895907864, 'carNum': 7}
{'area_index': '66-37', 'min_lat': 22.63237665512429, 'min_lng': 114.14081480786892, 'max_lat': 22.641359807965486, 'max_lng': 114.1505474425681, 'carNum': 2}
{'area_index': '64-38', 'min_lat': 22.641359807965486, 'min_lng': 114.12139617732744, 'max_lat': 22.650342960806682, 'max_lng': 114.13112944839192, 'carNum': 2}
{'area_index': '66-36', 'min_lat': 22.62339350228309, 'min_lng': 114.14081480786892, 'max_lat': 22.63237665512429, 'max_lng': 114.1505468065357, 'carNum': 2}
{'area_index': '68-33', 'min_lat': 22.5964440437595, 'min_lng': 114.1602334384104, 'max_lat': 22.605427196600697, 'max_lng': 114.16996353090303, 'carNum': 2}
{'area_index': '60-35', 'min_lat': 22.614410349441894, 'min_lng': 114.08255891624447, 'max_lat': 22.62339350228309, 'max_lng': 114.09229027917432, 'carNum': 8}
{'area_index': '56-37', 'min_lat': 22.63237665512429, 'min_lng': 114.0437216551615, 'max_lat': 22.641359807965486, 'max_lng': 114.0534542898607, 'carNum': 3}
{'area_index': '47-26', 'min_lat': 22.533561973871116, 'min_lng': 113.95633781772483, 'max_lat': 22.542545126712316, 'max_lng': 113.96606347371629, 'carNum': 2}
{'area_index': '55-35', 'min_lat': 22.614410349441894, 'min_lng': 114.03401233989077, 'max_lat': 22.62339350228309, 'max_lng': 114.04374370282062, 'carNum': 6}
{'area_index': '66-26', 'min_lat': 22.533561973871116, 'min_lng': 114.14081480786892, 'max_lat': 22.542545126712316, 'max_lng': 114.15054046386037, 'carNum': 25}
{'area_index': '63-34', 'min_lat': 22.605427196600697, 'min_lng': 114.1116868620567, 'max_lat': 22.614410349441894, 'max_lng': 114.12141758962012, 'carNum': 2}
{'area_index': '59-36', 'min_lat': 22.62339350228309, 'min_lng': 114.07284960097373, 'max_lat': 22.63237665512429, 'max_lng': 114.0825815996405, 'carNum': 10}
{'area_index': '62-35', 'min_lat': 22.614410349441894, 'min_lng': 114.10197754678595, 'max_lat': 22.62339350228309, 'max_lng': 114.11170890971583, 'carNum': 2}
{'area_index': '65-31', 'min_lat': 22.578477738077105, 'min_lng': 114.13110549259818, 'max_lat': 22.5874608909183, 'max_lng': 114.14083431591123, 'carNum': 26}
{'area_index': '45-26', 'min_lat': 22.533561973871116, 'min_lng': 113.93691918718335, 'max_lat': 22.542545126712316, 'max_lng': 113.94664484317481, 'carNum': 2}
{'area_index': '64-30', 'min_lat': 22.56949458523591, 'min_lng': 114.12139617732744, 'max_lat': 22.578477738077105, 'max_lng': 114.13112436653185, 'carNum': 22}
{'area_index': '39-46', 'min_lat': 22.713225030695064, 'min_lng': 113.87866329555891, 'max_lat': 22.722208183536264, 'max_lng': 113.88840166911032, 'carNum': 2}
{'area_index': '59-24', 'min_lat': 22.515595668188723, 'min_lng': 114.07284960097373, 'max_lat': 22.52457882102992, 'max_lng': 114.08257399230378, 'carNum': 12}
{'area_index': '38-48', 'min_lat': 22.73119133637746, 'min_lng': 113.86895398028817, 'max_lat': 22.740174489218656, 'max_lng': 113.87869363270148, 'carNum': 2}
{'area_index': '75-44', 'min_lat': 22.69525872501267, 'min_lng': 114.22819864530558, 'max_lat': 22.704241877853867, 'max_lng': 114.23793574128689, 'carNum': 2}
{'area_index': '56-34', 'min_lat': 22.605427196600697, 'min_lng': 114.0437216551615, 'max_lat': 22.614410349441894, 'max_lng': 114.05345238272493, 'carNum': 7}
{'area_index': '38-47', 'min_lat': 22.722208183536264, 'min_lng': 113.86895398028817, 'max_lat': 22.73119133637746, 'max_lng': 113.87869299308569, 'carNum': 2}
{'area_index': '62-29', 'min_lat': 22.56051143239471, 'min_lng': 114.10197754678595, 'max_lat': 22.56949458523591, 'max_lng': 114.11170510221507, 'carNum': 17}
{'area_index': '66-28', 'min_lat': 22.551528279553512, 'min_lng': 114.14081480786892, 'max_lat': 22.56051143239471, 'max_lng': 114.15054172981867, 'carNum': 31}
{'area_index': '56-33', 'min_lat': 22.5964440437595, 'min_lng': 114.0437216551615, 'max_lat': 22.605427196600697, 'max_lng': 114.05345174765414, 'carNum': 8}
{'area_index': '57-36', 'min_lat': 22.62339350228309, 'min_lng': 114.05343097043225, 'max_lat': 22.63237665512429, 'max_lng': 114.06316296909904, 'carNum': 12}
{'area_index': '45-28', 'min_lat': 22.551528279553512, 'min_lng': 113.93691918718335, 'max_lat': 22.56051143239471, 'max_lng': 113.9466461091331, 'carNum': 4}
{'area_index': '56-30', 'min_lat': 22.56949458523591, 'min_lng': 114.0437216551615, 'max_lat': 22.578477738077105, 'max_lng': 114.05344984436593, 'carNum': 2}
{'area_index': '42-24', 'min_lat': 22.515595668188723, 'min_lng': 113.90779124137113, 'max_lat': 22.52457882102992, 'max_lng': 113.9175156327012, 'carNum': 2}
{'area_index': '55-44', 'min_lat': 22.69525872501267, 'min_lng': 114.03401233989077, 'max_lat': 22.704241877853867, 'max_lng': 114.04374943587206, 'carNum': 7}
{'area_index': '55-45', 'min_lat': 22.704241877853867, 'min_lng': 114.03401233989077, 'max_lat': 22.713225030695064, 'max_lng': 114.04375007449092, 'carNum': 9}
{'area_index': '57-33', 'min_lat': 22.5964440437595, 'min_lng': 114.05343097043225, 'max_lat': 22.605427196600697, 'max_lng': 114.06316106292488, 'carNum': 12}
{'area_index': '62-28', 'min_lat': 22.551528279553512, 'min_lng': 114.10197754678595, 'max_lat': 22.56051143239471, 'max_lng': 114.11170446873571, 'carNum': 19}
{'area_index': '69-38', 'min_lat': 22.641359807965486, 'min_lng': 114.16994275368114, 'max_lat': 22.650342960806682, 'max_lng': 114.17967602474563, 'carNum': 1}
{'area_index': '67-29', 'min_lat': 22.56051143239471, 'min_lng': 114.15052412313966, 'max_lat': 22.56949458523591, 'max_lng': 114.16025167856878, 'carNum': 1}
{'area_index': '57-23', 'min_lat': 22.506612515347527, 'min_lng': 114.05343097043225, 'max_lat': 22.515595668188723, 'max_lng': 114.0631547299134, 'carNum': 1}
{'area_index': '53-47', 'min_lat': 22.722208183536264, 'min_lng': 114.01459370934928, 'max_lat': 22.73119133637746, 'max_lng': 114.02433272214681, 'carNum': 1}
{'area_index': '40-29', 'min_lat': 22.56051143239471, 'min_lng': 113.88837261082965, 'max_lat': 22.56949458523591, 'max_lng': 113.89810016625877, 'carNum': 1}
{'area_index': '46-25', 'min_lat': 22.52457882102992, 'min_lng': 113.94662850245409, 'max_lat': 22.533561973871116, 'max_lng': 113.95635352596676, 'carNum': 1}
{'area_index': '75-47', 'min_lat': 22.722208183536264, 'min_lng': 114.22819864530558, 'max_lat': 22.73119133637746, 'max_lng': 114.23793765810312, 'carNum': 1}
{'area_index': '63-31', 'min_lat': 22.578477738077105, 'min_lng': 114.1116868620567, 'max_lat': 22.5874608909183, 'max_lng': 114.12141568536975, 'carNum': 24}
{'area_index': '60-28', 'min_lat': 22.551528279553512, 'min_lng': 114.08255891624447, 'max_lat': 22.56051143239471, 'max_lng': 114.09228583819421, 'carNum': 1}
{'area_index': '43-22', 'min_lat': 22.497629362506327, 'min_lng': 113.91750055664187, 'max_lat': 22.506612515347527, 'max_lng': 113.92722368457044, 'carNum': 5}
{'area_index': '66-27', 'min_lat': 22.542545126712316, 'min_lng': 114.14081480786892, 'max_lat': 22.551528279553512, 'max_lng': 114.15054109667275, 'carNum': 33}
{'area_index': '42-30', 'min_lat': 22.56949458523591, 'min_lng': 113.90779124137113, 'max_lat': 22.578477738077105, 'max_lng': 113.91751943057554, 'carNum': 5}
{'area_index': '42-28', 'min_lat': 22.551528279553512, 'min_lng': 113.90779124137113, 'max_lat': 22.56051143239471, 'max_lng': 113.91751816332088, 'carNum': 5}
{'area_index': '48-27', 'min_lat': 22.542545126712316, 'min_lng': 113.96604713299557, 'max_lat': 22.551528279553512, 'max_lng': 113.9757734217994, 'carNum': 3}
{'area_index': '31-35', 'min_lat': 22.614410349441894, 'min_lng': 113.80098877339297, 'max_lat': 22.62339350228309, 'max_lng': 113.81072013632284, 'carNum': 2}
{'area_index': '56-36', 'min_lat': 22.62339350228309, 'min_lng': 114.0437216551615, 'max_lat': 22.63237665512429, 'max_lng': 114.05345365382829, 'carNum': 1}
{'area_index': '71-43', 'min_lat': 22.68627557217147, 'min_lng': 114.18936138422262, 'max_lat': 22.69525872501267, 'max_lng': 114.19909784191752, 'carNum': 1}
{'area_index': '40-30', 'min_lat': 22.56949458523591, 'min_lng': 113.88837261082965, 'max_lat': 22.578477738077105, 'max_lng': 113.89810080003406, 'carNum': 5}
{'area_index': '62-34', 'min_lat': 22.605427196600697, 'min_lng': 114.10197754678595, 'max_lat': 22.614410349441894, 'max_lng': 114.1117082743494, 'carNum': 23}
{'area_index': '58-36', 'min_lat': 22.62339350228309, 'min_lng': 114.06314028570299, 'max_lat': 22.63237665512429, 'max_lng': 114.07287228436977, 'carNum': 14}
{'area_index': '56-29', 'min_lat': 22.56051143239471, 'min_lng': 114.0437216551615, 'max_lat': 22.56949458523591, 'max_lng': 114.05344921059063, 'carNum': 2}
{'area_index': '63-32', 'min_lat': 22.5874608909183, 'min_lng': 114.1116868620567, 'max_lat': 22.5964440437595, 'max_lng': 114.1214163197742, 'carNum': 27}
{'area_index': '57-28', 'min_lat': 22.551528279553512, 'min_lng': 114.05343097043225, 'max_lat': 22.56051143239471, 'max_lng': 114.063157892382, 'carNum': 1}
{'area_index': '66-35', 'min_lat': 22.614410349441894, 'min_lng': 114.14081480786892, 'max_lat': 22.62339350228309, 'max_lng': 114.15054617079879, 'carNum': 1}
{'area_index': '44-30', 'min_lat': 22.56949458523591, 'min_lng': 113.92720987191261, 'max_lat': 22.578477738077105, 'max_lng': 113.93693806111703, 'carNum': 1}
{'area_index': '61-28', 'min_lat': 22.551528279553512, 'min_lng': 114.0922682315152, 'max_lat': 22.56051143239471, 'max_lng': 114.10199515346497, 'carNum': 1}
{'area_index': '71-37', 'min_lat': 22.63237665512429, 'min_lng': 114.18936138422262, 'max_lat': 22.641359807965486, 'max_lng': 114.19909401892181, 'carNum': 1}
{'area_index': '50-28', 'min_lat': 22.551528279553512, 'min_lng': 113.98546576353706, 'max_lat': 22.56051143239471, 'max_lng': 113.99519268548681, 'carNum': 1}
